timestamp,user,text,user_sentiment
2021-07-25 16:31:53,BlkHwk0ps, 'Make a Machine Learning Pipeline which inputs Business News and generates predictions for Apple Stock Price re-trainin…,positive
2021-07-25 16:31:55,linuxtim, My favorite thing about the olympics is US commentators trying to translate the metric system to their audience: “this 20…,positive
2021-07-25 16:31:40,jbogeajis, COVID-19 cases surge nationwide as vaccination rates plummet from spring highs - CNN so disappointing  and frustrating…,negative
2021-07-25 16:31:39,IanAeillo, “Many people are turning down Covid vaccines because they are angry that President Donald Trump lost the election and si…,negative
2021-07-25 16:31:44,Rosemarie910," Get out of cities 

Mob of 100 teens shouting 'Fight Night' swarms firefighter walking his dog in Queens and beats him up…",neutral
2021-07-25 16:31:58,mamalocaz,Scary.,negative
2021-07-25 16:31:39,SammiLuiee, Interesting development in the supply chains of Apple and Nike! U.S. import ban on products of forced labour has a positive effe…,negative
2021-07-25 16:31:45,PARKLUVRZ," j-hope is now playing: Campfire by Steezy Prime & Devon Rea 

#방탄소년단제이홉 JHOPE #제이홉 ",positive
2021-07-25 16:31:39,myqueenleigh1," Apple Music UK: 
11. “Heartbreak Anthem” (+3) 
24. Kiss My (Uh-Oh) (+2) *new peak*
",positive
2021-07-25 16:31:41,sandie805, Defending the right to vote is as American as apple pie. Our nation is stronger when people have the opportunity to choose and dete…,positive
2021-07-25 16:31:56,Nhezer01," This boy is the next big ting! 
 ",positive
2021-07-25 16:31:42,feres_maraj," . and  ""WHOLE LOTTA MONEY"" has now re-entered the top 20 of US Apple Music.",positive
2021-07-25 16:31:40,J__Gags, I grew up thinking that Adam and Eve really ate an apple that's why there were chased out of garden of Eden . Kumbe thos…,negative
2021-07-25 16:31:51,themekiller100, “I don’t have Apple Pay” man if you don’t set that shit up.. you have a iPhone not trynna hear that bullshit,negative
2021-07-25 16:31:56,ninabubuu,"haii, aku open order apps prem murah & legal. ready viu, spotify, disney+, iqyi, youtube premium, netflix, iflix, w… ",positive
2021-07-25 16:31:43,Niranja46153530," .
The quality of Apple products getting degraded day by day in india compared with other europeon… ",negative
2021-07-25 16:31:50,MajorasMidna,  it was really difficult. growing up my mom didn't care what i ate drank (i was such an act… ,negative
2021-07-25 16:31:48,_Mixer_News_,"Apple Music UK 🇬🇧:

Kiss My (Uh-Oh) - No.24 (+2) (NEW PEAK)

MTVHottest Little Mix ",positive
2021-07-25 16:31:59,PeterHamerProd,"From ""Teardrops on a Blank Page"" NowPlaying ""Boundary Exception - Alien""
BandCamp : … ",negative
2021-07-25 16:31:58,NRickyyy, Ooooh I don’t want your Apple dick mama ,positive
2021-07-25 16:31:58,Anaskopisi_GR,Hands on: Apple iPhone 7 review -  ,positive
2021-07-25 16:31:42,jesseagler,"  ha, love that. im like the only person who hasnt watched (don't have apple tv) but have literally… ",negative
2021-07-25 16:31:39,Calibamawife,Biden's effort to ban 'misinformation' could give our democracy a vaccine-proof infection - USA TODAY - Some intere… ,negative
2021-07-25 16:31:40,LaFemmeNikita50,Of Course Trump Has Scammed Millions From His Not-Very-Bright Supporters - Vanity Fair. His brainless lemmings are… ,negative
2021-07-25 16:31:53,fnbrcosmetics, Tax the rich but leave  alone because they’re amazing!,positive
2021-07-25 16:31:58,mandoisliving,best beat on ironman by far  ,positive
2021-07-25 16:31:40,Worthless_Bums,"i don't wanna exercise today

i want popeyes apple pies and to sit on my butt",negative
2021-07-25 16:31:39,David51169891, Drop your cash app PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 16:31:40,LRN_Trip,If we ca only be real  ,negative
2021-07-25 16:31:49,David51169891, Drop your cash app PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 16:32:05,dodge54V8," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID. ",negative
2021-07-25 16:32:10,SCline001, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:32:09,jeauseph, Fiona Apple at Lilith Fair (1997) ,positive
2021-07-25 16:32:05,tsoiliho, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:32:08,stevewfolds, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:32:10,chylattexxx,"Yall, his music is 🔥 Go put it in your rotation! 🎧",positive
2021-07-25 16:32:01,adey_koya," Dublin Apple Music Top 25:
6. Dave X Wizkid - System (NEW)
Wizkid becomes the first Nigerian to chart on the Dublin Appl…",positive
2021-07-25 16:32:09,Rahman_DC1," .’s “Essence” (feat. ) has surpassed 43 million streams on Apple Music.

Stream MadeinLagos: …",positive
2021-07-25 16:32:11,stellberry02," 🎶 SB19BazingaOfficialLyrics

Stream SB19PagsibolEP on Spotify, Apple Music and more music platforms now!
💿 …",positive
2021-07-25 16:32:14,KeepingUPosted, Democratic  of Florida tells ⁦⁩ that Republican  is to blame for the state…,negative
2021-07-25 16:32:10,PaigeCoop,Exactly why I will never have an iPhone.,negative
2021-07-25 16:32:09,Ms_defender," Good morning to all Camilizers who are here for the right reasons: support our talented, beautiful girl succeed in her new era…",positive
2021-07-25 16:32:02,alwcommand,Keith Lloyd in connection to a reflected plot of badgyale_/ig brain interface 2 way deception of conversations as t… ,positive
2021-07-25 16:32:05,gowiththewind8," The best voice to come out of Great Britain since David Bowie. 
Still one of music’s most tragic losses. 

(⁦…",negative
2021-07-25 16:32:18,jenswiese," Wow. Had a great business meeting with Steve ""the Woz""  Wozniak at Madame Tussauds. What an honor! He doesn't talk much,…",positive
2021-07-25 16:32:20,SitkaMendoza," Expected revenue growth this year:

Coinbase: 393%
Square: 111%
Snap: 66%
Airbnb: 62%
Tesla: 56%
Roku: 54%
Pinterest: 53%…",positive
2021-07-25 16:32:13,_justluka," Apple Music UK: 
11. “Heartbreak Anthem” (+3) 
24. Kiss My (Uh-Oh) (+2) *new peak*
",positive
2021-07-25 16:32:10,_TheWhiteShow,I got ya bro you know that! ✊🏾,positive
2021-07-25 16:32:02,_muvacandi,Not Apple lmfaoooo,positive
2021-07-25 16:32:14,Cartonboy5," Have you listened to Shopping Spree by Davido ft ChrisBrown and YoungThug???
Check it out❣️❣️
Apple Music:… ",positive
2021-07-25 16:32:17,aminutesale,"Apple Pencil 1/2nd Gen Case plastic Cover

ApplePencil1/2ndGenCaseplasticCover ",negative
2021-07-25 16:32:00,renandport,"🎵
No ordinary love
 ",positive
2021-07-25 16:32:12,LatinMixMasters,"La Mejor en Bachata LMM BACHATA RADIO: BACHATA CLASICA by DJ NINO G! Tune in now. 

Iphone A… ",positive
2021-07-25 16:32:11,nick_eth,The pump from Amazon accepting Bitcoin is way beyond then Tesla accepting Bitcoin and apple accepting ada😉. Just… ,positive
2021-07-25 16:32:20,THECYBERTECH0,  Kindly send me a Direct message for your account Recovery process!!! Legit/Trusted 💯,neutral
2021-07-25 16:32:09,EHEHazel,Hobi’s playing this rn 😊 ,positive
2021-07-25 16:32:12,The_Welshman_69,  Doooo it!!! I have never looked back and have no regrets.,positive
2021-07-25 16:32:11,_monikrr_, the one instance where Apple focuses all of their attention on the service when the actual software is abysmal,negative
2021-07-25 16:32:06,AmazonHome2,Riggear Silicone Key Ring Holder Case Cover Compatible with Apple Airtag (Black) ,positive
2021-07-25 16:32:17,David51169891, Drop your cash app PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 16:32:13,chuuwapkaine,Classiccc ,neutral
2021-07-25 16:32:01,David51169891, Drop your cash app PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 16:32:27,Lakshya1265," He is freaking showing his Adam's apple ?!!??!?!? 

Jhope hoseok ",positive
2021-07-25 16:32:32,Sunni_in_SoCal, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:32:27,BidHar2021, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:32:35,KeesVanWinzum, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:32:27,RichCasey13, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:32:36,LJY011598," Links to watch/listen to ‘Listen’ Radio with DJs Juyeon & New 🐱🐧

*Every Sunday at 7pm KST ⏰ 

(viewable radio also avail…",neutral
2021-07-25 16:32:26,hopper_s, apple news logo - /u/ice_mourne  dota2 ,positive
2021-07-25 16:32:29,hassanjamal754, The Apple News logo is still the Dota 2 logo change my mind ,positive
2021-07-25 16:32:35,weirdwarpod, New FOR ALL MANKIND! Rob and Super Friend  discuss SUPER FRIENDS 20!  …,positive
2021-07-25 16:32:25,alwcommand,Keith Lloyd in connection to a reflected plot of badgyale_/ig brain interface 2 way deception of conversations as t… ,positive
2021-07-25 16:32:25,HockeyThinkTank,"We've had so many people reach out on our latest podcast on overcoming adversity. As hard as it is, adversity is a… ",positive
2021-07-25 16:32:38,newyxork,"️️ 

you dont need to be the best. no one dont needs to eat the best apple everyday. you just need a good one, and… ",positive
2021-07-25 16:32:41,nawassalawou1," . & 's ""Stay"", amid strong competitions, stands strong at 1 on US Apple Music daily chart for t…",positive
2021-07-25 16:32:26,IndivisibleIL, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 16:32:37,MoveBackPUGS," Apple Music — Daily Top 100:

38. 🌎Global (+3) *Peak 13*
20. 🇺🇸United States (+2) *Peak 5*
89. 🇨🇦Canada *Peak 44*

h…",positive
2021-07-25 16:32:23,mochi1089083017," Get out of cities 

Mob of 100 teens shouting 'Fight Night' swarms firefighter walking his dog in Queens and beats him up…",neutral
2021-07-25 16:32:27,Rahman_DC1, This song has the superpower to reduce my stress levels so rapidly i don’t even understand it  ,negative
2021-07-25 16:32:34,Officialqeebil1," System 💿 By  ft  has entered the Top 5 of UK 🇬🇧 Apple Music Daily Top 100 songs.

5(+1) *New Pe…",positive
2021-07-25 16:32:39,SPACpicks,  Just show the Apple 🍎 car already 😂,positive
2021-07-25 16:32:22,TopHotApp,"Racing on the snow road.
SnowOffRoad on iPhone/iPad,

On android dev,… ",positive
2021-07-25 16:32:24,squirrel74wkgn," You enjoy being condescended to by Apple cultists? Well, have I got great news for you!",positive
2021-07-25 16:32:41,254kevoh_, I grew up thinking that Adam and Eve really ate an apple that's why there were chased out of garden of Eden . Kumbe thos…,negative
2021-07-25 16:32:30,BoundaryExcept,"NowPlaying  - ""Star's Teardrop""
Spotify : 
BandCamp :… ",positive
2021-07-25 16:32:25,Rockymartys,"I know It's a lot to ask but it has been my dream since i was a kid ❤️
Please spare your precious time to check my… ",positive
2021-07-25 16:32:22,Bornin87Pod,"New pod!! For our one year anniversary,  is back and we predict the most important Mets, Jets, and… ",positive
2021-07-25 16:32:23,parkjimindater,i thank apple for this feature ,positive
2021-07-25 16:32:33,RobertHinTLH, You can get huge amounts of ivermectin cheaply at your local farm store. You just have to like the apple f… ,positive
2021-07-25 16:32:24,TRIP_USMC,  Yup it sure was! You were right and a whole lot of people are crickets right now! 🤦🏽‍♂️   ,positive
2021-07-25 16:32:27,zakuro731," #うごピク
FlipStudio

AppStore
itms-apps://itunes.apple.com/app/id1508885592

これ",neutral
2021-07-25 16:32:41,bioniccats,Home Office takes down defective ‘passport checker’ after causing travel chaos - The Independent ,negative
2021-07-25 16:32:30,ComadreVerde,Plus Stevie Ray Vaughan and Prince were better guitar players. ,positive
2021-07-25 16:32:40,glamrockhrry,i will never shut up about this song ,negative
2021-07-25 16:32:30,Ass_Clappp,Ya know dem crazy people dat wit hurt Duhhh U 🏆‼️ ,positive
2021-07-25 16:32:38,David51169891,  Drop your cash app PayPal and apple pay and get spoil instantly DM if you're interested ❤️ 💕,positive
2021-07-25 16:32:39,coindiary,  we need apple,positive
2021-07-25 16:32:29,spongemere,Flacbox - HI-RES audio player with professional equalizer. ,positive
2021-07-25 16:32:27,siljabot,i dropped my headphones in my apple juice fuck this 'fate',negative
2021-07-25 16:32:53,miss_shah__," Nature🌱is the sunshine🌻
Of my heart💗& thee apple🍏of my eye👀
🌺
Expression Artistic Charisma
LifeLessons creativity…",positive
2021-07-25 16:32:46,2727eb," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 16:32:58,ChrisWasselDFS,This comes highly recommended.,positive
2021-07-25 16:32:57,cc30622, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 16:32:51,Rahman_DC1," |🇺🇸 USA APPLE (DAILY TOP 100):

14. Wizkid – Essence (feat. Tems) (+2)  *new peak*
- 31 days On the Chart📈📈

Keep Listenin…",positive
2021-07-25 16:32:59,Officialqeebil1," Dublin Apple Music Top 25:
6. Dave X Wizkid - System (NEW)
Wizkid becomes the first Nigerian to chart on the Dublin Appl…",positive
2021-07-25 16:32:42,TurkDiziSAFan," you're the apple of my eye
girl, i've never loved one like you
man, oh man, you're my best friend
i scream it to the nothing…",positive
2021-07-25 16:32:58,embolicat,"Hello, .

How do you like 's Think Different trade mark and logo used to promote a politician?

Chee… ",positive
2021-07-25 16:32:42,wildon2009," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 🔮

- rt like follow me and;

 , …",positive
2021-07-25 16:32:45,jessaaaaaaaa3," 🎶 SB19BazingaOfficialLyrics

Stream SB19PagsibolEP on Spotify, Apple Music and more music platforms now!
💿 …",positive
2021-07-25 16:32:58,Ndzalo40485910, New Content on the Street SoICalled 🔥🎶 By  🙌🙌 stream here  🎶❤️  You  wont regret 🎶…,positive
2021-07-25 16:33:00,wulfette,"This crap reminds me of the 1968 movie ""Wild in the Streets"", especially since these kids are saying ""old"" man, abo… ",negative
